lat, lon, alt, ozone, mq7, mq135_ppm, mq135_cor, bmp180_temp, bmp180_press, exectime
50.279966, 19.719211, 530.690000, 0.459000, 1243, 4414.193359, 4563.073730, 11.448455, 956.628628, 514.006455
50.279932, 19.719532, 536.150000, 0.461000, 1241, 4360.148926, 4507.205078, 11.476396, 956.127334, 517.005523
50.279898, 19.719716, 539.680000, 0.462000, 1241, 4468.823730, 4563.073730, 11.406532, 955.705303, 519.005102
50.279835, 19.720000, 541.600000, 0.463000, 1241, 4414.193359, 4507.205078, 11.399543, 955.530391, 522.003905
50.279777, 19.720175, 544.620000, 0.462000, 1240, 4306.682617, 4563.073730, 11.350609, 955.066927, 524.003358
50.279699, 19.720355, 547.730000, 0.460000, 1240, 4414.193359, 4507.205078, 11.350609, 954.800103, 526.002156
50.279624, 19.720490, 551.680000, 0.457000, 1240, 4306.682617, 4507.205078, 11.315643, 954.203317, 528.001523
50.279541, 19.720643, 559.010000, 0.454000, 1235, 4414.193359, 4343.171875, 11.287662, 953.575950, 530.000874
50.279456, 19.720803, 560.040000, 0.449000, 1235, 4360.148926, 4563.073730, 11.245677, 953.676797, 531.999863
50.279311, 19.720956, 560.000000, 0.445000, 1235, 4253.791504, 4451.936523, 11.315643, 953.904066, 533.999353
50.279091, 19.721022, 559.940000, 0.440000, 1234, 4360.148926, 4507.205078, 11.266672, 953.840883, 535.998721
50.278845, 19.720980, 560.440000, 0.436000, 1234, 4253.791504, 4507.205078, 11.210678, 953.746956, 537.997205
50.278608, 19.720833, 560.830000, 0.433000, 1234, 4306.682617, 4451.936523, 11.154656, 953.746645, 539.996433
50.278320, 19.720434, 560.630000, 0.431000, 1233, 4306.682617, 4451.936523, 11.028504, 953.641038, 542.995765
50.278190, 19.719469, 559.700000, 0.435000, 1233, 4306.682617, 4451.936523, 10.881142, 953.626426, 547.993962
50.278925, 19.720902, 559.240000, 0.487000, 1231, 4149.703613, 4343.171875, 10.459014, 953.914988, 579.995449
50.278199, 19.719255, 556.720000, 0.487000, 1224, 4047.843506, 4236.729980, 10.190815, 953.714398, 590.995879
50.279401, 19.718758, 558.180000, 0.471000, 1224, 4149.703613, 4184.366699, 10.042313, 953.670053, 601.988847
50.279853, 19.719987, 555.520000, 0.464000, 1223, 4149.703613, 4289.663086, 10.021082, 954.033933, 612.997440
50.279254, 19.720883, 560.090000, 0.465000, 1222, 4047.843506, 4132.568359, 9.865257, 953.350295, 621.996394
50.279037, 19.720918, 561.560000, 0.466000, 1222, 4098.498535, 4236.729980, 9.957363, 953.504175, 623.999819
50.278432, 19.720712, 558.810000, 0.465000, 1222, 4149.703613, 4289.663086, 9.879433, 953.778702, 629.994772
50.278187, 19.720619, 555.900000, 0.463000, 1222, 4098.498535, 4236.729980, 9.794353, 953.982437, 632.984163
50.278021, 19.720602, 551.630000, 0.461000, 1222, 4149.703613, 4184.366699, 9.808537, 954.651584, 634.995434
50.277576, 19.720462, 543.660000, 0.457000, 1220, 4047.843506, 4184.366699, 9.843991, 955.539424, 638.990186
50.278140, 19.719155, 506.910000, 0.444000, 1214, 3708.228271, 3881.829346, 9.744691, 960.031664, 645.995393
50.278503, 19.718961, 496.590000, 0.442000, 1211, 3615.849609, 3833.297852, 9.659504, 961.081489, 647.981632
50.279075, 19.718753, 486.960000, 0.441000, 1205, 3615.849609, 3737.802979, 9.638196, 961.713827, 650.977135
50.279271, 19.718689, 488.290000, 0.441000, 1205, 3661.787354, 3737.802979, 9.687907, 961.654891, 651.979353
50.279651, 19.718601, 501.030000, 0.442000, 1205, 3615.849609, 3644.369385, 9.645299, 959.823138, 653.977163
50.280167, 19.718554, 524.320000, 0.443000, 1210, 3570.409912, 3690.831787, 9.623989, 957.046790, 656.987328
50.280564, 19.718550, 543.000000, 0.447000, 1212, 3802.641846, 3980.493408, 9.616884, 955.561099, 660.981492
50.280770, 19.718536, 542.230000, 0.449000, 1212, 3899.128662, 4081.324951, 9.638196, 955.679255, 663.978359
50.280871, 19.718556, 541.620000, 0.450000, 1215, 3948.163818, 4081.324951, 9.638196, 955.869627, 665.982235
50.280895, 19.718599, 539.400000, 0.450000, 1214, 3997.734619, 4132.568359, 9.652402, 956.193856, 666.979315
50.280865, 19.718645, 535.720000, 0.449000, 1215, 3899.128662, 4030.636719, 9.574248, 956.333955, 667.991747
50.280703, 19.718599, 533.930000, 0.446000, 1215, 3997.734619, 4081.324951, 9.645299, 956.683686, 669.978861
50.280625, 19.718560, 533.570000, 0.445000, 1215, 3899.128662, 4081.324951, 9.574248, 956.531483, 670.985131
50.280549, 19.718518, 532.600000, 0.442000, 1215, 3899.128662, 4081.324951, 9.616884, 956.710461, 671.988517
50.280476, 19.718475, 531.850000, 0.439000, 1220, 3899.128662, 4030.636719, 9.588462, 956.783892, 672.978516
50.280404, 19.718433, 531.000000, 0.436000, 1220, 3899.128662, 4081.324951, 9.560032, 956.821370, 673.975337
50.280334, 19.718391, 530.240000, 0.433000, 1220, 3997.734619, 4184.366699, 9.560032, 956.871648, 674.978909
50.280266, 19.718350, 529.340000, 0.430000, 1220, 3948.163818, 4132.568359, 9.616884, 957.109148, 675.978683
50.280199, 19.718314, 528.180000, 0.427000, 1215, 3948.163818, 4184.366699, 9.645299, 957.373352, 676.982307
50.280132, 19.718282, 527.030000, 0.423000, 1220, 4047.843506, 4081.324951, 9.560032, 957.277468, 677.983351
50.279863, 19.718162, 522.470000, 0.409000, 1215, 3997.734619, 4081.324951, 9.631093, 957.968612, 681.983826
50.279800, 19.718159, 521.460000, 0.406000, 1221, 3997.734619, 4081.324951, 9.574248, 957.910597, 682.977711
50.279741, 19.718173, 520.410000, 0.403000, 1220, 3997.734619, 4236.729980, 9.638196, 958.283421, 683.986167
50.279689, 19.718202, 519.410000, 0.400000, 1215, 3997.734619, 4132.568359, 9.567140, 958.159674, 684.978585
50.279604, 19.718294, 517.320000, 0.393000, 1220, 4047.843506, 4132.568359, 9.574248, 958.381080, 686.978443
50.279569, 19.718351, 516.320000, 0.390000, 1215, 4047.843506, 4184.366699, 9.645299, 958.706000, 687.978440
50.279532, 19.718413, 515.000000, 0.388000, 1221, 3997.734619, 4081.324951, 9.581355, 958.724603, 688.975155
50.279376, 19.718614, 511.660000, 0.379000, 1220, 3997.734619, 4236.729980, 9.623989, 959.173180, 692.991778
50.279300, 19.718679, 509.750000, 0.376000, 1221, 3997.734619, 4184.366699, 9.645299, 959.435192, 694.984045
50.279152, 19.718785, 506.310000, 0.371000, 1215, 3948.163818, 4184.366699, 9.588462, 959.685897, 698.985868
50.278983, 19.718819, 504.740000, 0.367000, 1220, 4047.843506, 4132.568359, 9.602674, 959.898905, 702.979977
50.278934, 19.718815, 504.590000, 0.366000, 1220, 4047.843506, 4081.324951, 9.602674, 959.934823, 703.983328
50.278880, 19.718814, 503.850000, 0.366000, 1221, 3997.734619, 4132.568359, 9.602674, 959.942006, 704.979497
50.278611, 19.718865, 505.220000, 0.365000, 1214, 3899.128662, 4081.324951, 9.673706, 959.940223, 707.986244
50.278388, 19.718789, 505.800000, 0.365000, 1215, 3899.128662, 4081.324951, 9.602674, 959.704950, 709.977476
50.278315, 19.718675, 506.520000, 0.366000, 1215, 3899.128662, 4081.324951, 9.659504, 959.763139, 710.979271
50.278278, 19.718537, 507.070000, 0.366000, 1213, 3850.622314, 4030.636719, 9.595568, 959.591265, 711.992437
50.278281, 19.718397, 507.180000, 0.367000, 1214, 3948.163818, 3980.493408, 9.631093, 959.656831, 712.973788
50.278349, 19.718144, 507.520000, 0.368000, 1215, 3899.128662, 4030.636719, 9.659504, 959.691295, 714.978628
50.278401, 19.718029, 507.710000, 0.368000, 1214, 3997.734619, 4081.324951, 9.666605, 959.664882, 715.976935
50.278464, 19.717925, 508.420000, 0.369000, 1215, 3899.128662, 4081.324951, 9.595568, 959.411681, 716.980178
50.278605, 19.717750, 508.980000, 0.369000, 1214, 3997.734619, 4030.636719, 9.616884, 959.357628, 718.977498
50.278680, 19.717670, 509.680000, 0.370000, 1220, 3997.734619, 4081.324951, 9.609779, 959.269091, 719.980345
50.278757, 19.717598, 510.250000, 0.370000, 1215, 3899.128662, 4030.636719, 9.609779, 959.218806, 720.973966
50.278834, 19.717532, 510.450000, 0.370000, 1215, 3948.163818, 4081.324951, 9.623989, 959.237834, 721.980439
50.278913, 19.717471, 509.850000, 0.370000, 1215, 3850.622314, 4081.324951, 9.673706, 959.397782, 722.989164
50.278995, 19.717419, 509.090000, 0.369000, 1215, 3948.163818, 4081.324951, 9.631093, 959.373064, 723.979933
50.279076, 19.717384, 508.500000, 0.369000, 1215, 3948.163818, 4132.568359, 9.631093, 959.520335, 724.975510
50.279156, 19.717359, 507.720000, 0.369000, 1220, 3948.163818, 4081.324951, 9.631093, 959.577807, 725.978771
50.279314, 19.717319, 505.370000, 0.367000, 1220, 3997.734619, 4132.568359, 9.659504, 959.896051, 727.980000
50.279395, 19.717304, 504.040000, 0.367000, 1215, 3899.128662, 4081.324951, 9.702106, 960.107588, 728.978039
50.279477, 19.717286, 503.120000, 0.366000, 1220, 3948.163818, 4132.568359, 9.645299, 960.035072, 729.976913
50.279726, 19.717231, 500.500000, 0.363000, 1215, 4047.843506, 4132.568359, 9.730498, 960.587519, 732.979781
50.279809, 19.717225, 499.630000, 0.362000, 1215, 3948.163818, 4132.568359, 9.659504, 960.434885, 733.988730
50.279892, 19.717223, 498.790000, 0.361000, 1215, 3997.734619, 4081.324951, 9.730498, 960.706082, 734.972869
50.279973, 19.717223, 497.960000, 0.359000, 1215, 3997.734619, 4132.568359, 9.666605, 960.620430, 735.975817
50.280055, 19.717224, 497.150000, 0.358000, 1215, 3997.734619, 4132.568359, 9.737595, 960.841341, 736.972788
50.280138, 19.717227, 496.720000, 0.356000, 1215, 3948.163818, 4030.636719, 9.702106, 960.797363, 737.977856
50.280220, 19.717228, 496.020000, 0.355000, 1215, 3899.128662, 4081.324951, 9.687907, 960.832211, 738.975915
50.280300, 19.717233, 495.520000, 0.353000, 1215, 3948.163818, 4030.636719, 9.680807, 960.844242, 739.975932
50.280378, 19.717241, 494.780000, 0.351000, 1220, 3899.128662, 4081.324951, 9.673706, 960.892195, 740.985034
50.280457, 19.717252, 494.000000, 0.349000, 1215, 3899.128662, 4030.636719, 9.765978, 961.217122, 741.979126
50.280534, 19.717272, 493.340000, 0.347000, 1220, 3997.734619, 4030.636719, 9.765978, 961.227901, 742.975615
50.280608, 19.717302, 492.800000, 0.345000, 1215, 3997.734619, 4081.324951, 9.773072, 961.348799, 743.978083
50.280726, 19.717412, 491.520000, 0.341000, 1214, 3899.128662, 4081.324951, 9.709205, 961.234407, 745.981505
50.280758, 19.717490, 491.450000, 0.339000, 1214, 3997.734619, 4081.324951, 9.794353, 961.366540, 746.979718
50.280770, 19.717563, 491.920000, 0.337000, 1215, 3899.128662, 4030.636719, 9.794353, 961.395287, 747.979205
50.280770, 19.717633, 491.620000, 0.335000, 1215, 3899.128662, 4030.636719, 9.730498, 961.227041, 748.984155
50.280756, 19.717700, 491.410000, 0.334000, 1214, 3997.734619, 4081.324951, 9.815629, 961.420201, 749.981300
50.280734, 19.717764, 490.890000, 0.332000, 1215, 3997.734619, 4081.324951, 9.815629, 961.506446, 750.982805
50.280695, 19.717821, 490.280000, 0.330000, 1220, 3948.163818, 4030.636719, 9.765978, 961.511758, 751.977336
50.280650, 19.717869, 487.460000, 0.329000, 1215, 3948.163818, 4030.636719, 9.815629, 962.056258, 752.983839
50.280513, 19.717982, 476.860000, 0.326000, 1214, 3899.128662, 4081.324951, 9.773072, 963.202896, 754.981199
50.280428, 19.718053, 472.660000, 0.325000, 1214, 3899.128662, 3980.493408, 9.758883, 963.482043, 755.994527
50.280346, 19.718117, 470.350000, 0.325000, 1213, 3850.622314, 4030.636719, 9.829811, 963.951183, 756.980992
50.280272, 19.718173, 470.230000, 0.324000, 1213, 3802.641846, 3930.895020, 9.758883, 963.744343, 757.977716
50.280212, 19.718216, 469.920000, 0.323000, 1214, 3899.128662, 3980.493408, 9.822720, 963.923677, 758.988592
50.280142, 19.718311, 469.160000, 0.323000, 1214, 3899.128662, 4081.324951, 9.829811, 964.033839, 760.974228
50.280115, 19.718351, 468.560000, 0.323000, 1214, 3899.128662, 3980.493408, 9.758883, 963.913220, 761.976681
50.280089, 19.718387, 467.730000, 0.323000, 1214, 3850.622314, 4030.636719, 9.780166, 963.984996, 762.977557
50.280064, 19.718421, 466.880000, 0.323000, 1214, 3850.622314, 3980.493408, 9.773072, 964.126362, 763.977580
50.280036, 19.718459, 466.320000, 0.323000, 1214, 3899.128662, 4030.636719, 9.815629, 964.216001, 764.982106
50.280004, 19.718503, 465.720000, 0.323000, 1214, 3755.177246, 4030.636719, 9.751787, 964.216265, 765.972903
50.279969, 19.718561, 465.230000, 0.322000, 1214, 3850.622314, 4030.636719, 9.751787, 964.223451, 766.980102
50.279928, 19.718627, 464.880000, 0.321000, 1213, 3850.622314, 3980.493408, 9.815629, 964.445992, 767.982162
50.279882, 19.718691, 464.600000, 0.320000, 1214, 3899.128662, 3930.895020, 9.773072, 964.345552, 768.969844
50.279827, 19.718753, 464.800000, 0.319000, 1214, 3850.622314, 3930.895020, 9.815629, 964.438805, 769.973431
50.279770, 19.718812, 464.930000, 0.318000, 1214, 3802.641846, 3980.493408, 9.758883, 964.243791, 770.982055
50.279713, 19.718873, 464.710000, 0.316000, 1215, 3802.641846, 3980.493408, 9.751787, 964.288127, 771.975411
50.279658, 19.718929, 464.470000, 0.314000, 1215, 3802.641846, 3980.493408, 9.765978, 964.375519, 772.982315
50.279608, 19.718978, 464.230000, 0.312000, 1214, 3850.622314, 3980.493408, 9.815629, 964.525052, 773.975867
50.279565, 19.719020, 464.530000, 0.309000, 1214, 3755.177246, 3930.895020, 9.808537, 964.443630, 774.979741
50.279531, 19.719054, 464.550000, 0.307000, 1213, 3850.622314, 4030.636719, 9.815629, 964.474741, 775.975931
50.279500, 19.719087, 464.540000, 0.304000, 1214, 3802.641846, 4030.636719, 9.829811, 964.547743, 776.974309
50.279472, 19.719122, 464.130000, 0.301000, 1214, 3802.641846, 3930.895020, 9.822720, 964.617256, 777.980209
50.279440, 19.719152, 463.520000, 0.298000, 1213, 3850.622314, 3833.297852, 9.773072, 964.492876, 778.969136
50.279370, 19.719191, 462.170000, 0.292000, 1214, 3802.641846, 3980.493408, 9.787260, 964.713223, 780.968694
50.279335, 19.719204, 460.910000, 0.290000, 1214, 3899.128662, 4030.636719, 9.843991, 965.127477, 781.971524
50.279316, 19.719210, 459.690000, 0.287000, 1214, 3850.622314, 3980.493408, 9.843991, 965.163415, 782.968946
50.279316, 19.719210, 459.670000, 0.284000, 1213, 3899.128662, 4081.324951, 9.851080, 965.101089, 783.962872
50.279316, 19.719210, 459.700000, 0.282000, 1214, 3850.622314, 3980.493408, 9.865257, 965.134563, 784.969149
50.279316, 19.719210, 459.690000, 0.280000, 1214, 3948.163818, 4030.636719, 9.858169, 965.121421, 785.968864
50.279316, 19.719210, 459.720000, 0.279000, 1215, 3850.622314, 4030.636719, 9.843991, 965.034036, 786.969010
50.279317, 19.719210, 459.690000, 0.278000, 1214, 3948.163818, 4030.636719, 9.801445, 964.940765, 787.968602
50.279317, 19.719211, 459.680000, 0.277000, 1214, 3948.163818, 4081.324951, 9.815629, 964.992225, 788.982472
50.279317, 19.719211, 459.670000, 0.276000, 1215, 3997.734619, 4081.324951, 9.879433, 965.056613, 789.972061
50.279317, 19.719211, 459.660000, 0.275000, 1215, 3948.163818, 4030.636719, 9.822720, 964.904752, 790.962375
50.279317, 19.719211, 459.670000, 0.275000, 1214, 3948.163818, 4030.636719, 9.836901, 964.977764, 791.975239
50.279317, 19.719211, 459.680000, 0.274000, 1215, 3948.163818, 4081.324951, 9.900692, 965.128367, 792.968444
50.279318, 19.719211, 459.670000, 0.274000, 1215, 3997.734619, 4132.568359, 9.900692, 965.056480, 793.968252
50.279318, 19.719211, 459.650000, 0.274000, 1215, 3899.128662, 4132.568359, 9.843991, 964.937001, 794.968172
50.279318, 19.719211, 459.650000, 0.273000, 1220, 3948.163818, 4132.568359, 9.851080, 964.942956, 795.963551
50.279318, 19.719211, 459.640000, 0.273000, 1215, 3997.734619, 4132.568359, 9.872345, 964.985970, 796.971122
50.279318, 19.719211, 459.610000, 0.273000, 1215, 3948.163818, 4132.568359, 9.929031, 965.116185, 797.981490
50.279318, 19.719211, 459.620000, 0.272000, 1215, 3997.734619, 4081.324951, 9.921947, 965.063519, 798.968077
50.279318, 19.719211, 459.580000, 0.271000, 1215, 3997.734619, 4081.324951, 9.929031, 965.108996, 799.979214
50.279318, 19.719211, 459.570000, 0.271000, 1215, 3997.734619, 4081.324951, 9.886520, 964.943952, 800.983203
50.279318, 19.719211, 459.550000, 0.270000, 1220, 3948.163818, 4132.568359, 9.943198, 965.167598, 801.967830
50.279319, 19.719211, 459.550000, 0.270000, 1215, 3948.163818, 4081.324951, 9.893606, 964.975056, 802.963570
50.279318, 19.719211, 459.530000, 0.269000, 1220, 3948.163818, 4132.568359, 9.886520, 964.954735, 803.982939
50.279318, 19.719211, 459.510000, 0.268000, 1220, 3997.734619, 4081.324951, 9.971526, 965.126613, 804.970649
50.279319, 19.719212, 459.520000, 0.267000, 1220, 3948.163818, 4132.568359, 9.914863, 964.920991, 805.967905
50.279318, 19.719212, 459.540000, 0.266000, 1220, 3948.163818, 4132.568359, 9.985687, 965.185198, 806.972965
50.279318, 19.719212, 459.560000, 0.265000, 1220, 3997.734619, 4132.568359, 9.914863, 964.913802, 807.968033
50.279318, 19.719212, 459.580000, 0.264000, 1221, 3948.163818, 4081.324951, 9.929031, 964.932863, 808.971275
50.279318, 19.719212, 459.590000, 0.262000, 1220, 3948.163818, 4132.568359, 9.929031, 964.929268, 809.971289
50.279318, 19.719212, 459.620000, 0.261000, 1220, 3948.163818, 4081.324951, 10.006926, 965.073535, 810.977837
50.279318, 19.719211, 459.640000, 0.260000, 1220, 3997.734619, 4184.366699, 10.021082, 965.103341, 811.967607
50.279319, 19.719211, 459.660000, 0.258000, 1220, 4047.843506, 4081.324951, 10.028160, 965.148803, 812.982569
50.279319, 19.719212, 459.670000, 0.257000, 1220, 4047.843506, 4132.568359, 10.028160, 965.112849, 813.968126
50.279319, 19.719212, 459.670000, 0.256000, 1220, 3997.734619, 4081.324951, 9.971526, 964.961247, 814.962061
50.279319, 19.719212, 459.670000, 0.255000, 1221, 3997.734619, 4030.636719, 9.964445, 964.854667, 815.960518
50.279319, 19.719212, 459.730000, 0.253000, 1220, 3948.163818, 4132.568359, 9.978607, 964.938411, 816.970653
50.279319, 19.719211, 459.770000, 0.252000, 1221, 3948.163818, 4236.729980, 9.971526, 964.900134, 817.967582
50.279319, 19.719211, 459.800000, 0.252000, 1221, 3948.163818, 4184.366699, 10.056465, 965.089741, 818.967910
50.279319, 19.719211, 459.860000, 0.250000, 1220, 3997.734619, 4132.568359, 9.999847, 964.966954, 820.967137
50.279319, 19.719211, 459.870000, 0.249000, 1221, 3997.734619, 4132.568359, 10.006926, 964.980060, 821.985659
50.279319, 19.719211, 459.880000, 0.248000, 1220, 3997.734619, 4132.568359, 10.077690, 965.139808, 822.967091
50.279320, 19.719211, 459.870000, 0.247000, 1220, 3997.734619, 4132.568359, 10.014004, 964.946426, 823.969935
50.279320, 19.719211, 459.870000, 0.246000, 1220, 3948.163818, 4184.366699, 10.035237, 964.964157, 824.966971
50.279320, 19.719212, 459.920000, 0.245000, 1220, 3997.734619, 4184.366699, 10.091837, 965.176776, 825.978926
50.279320, 19.719211, 459.920000, 0.243000, 1220, 3948.163818, 4132.568359, 10.084763, 965.066599, 826.970311
50.279319, 19.719211, 459.830000, 0.242000, 1221, 3948.163818, 4184.366699, 10.105982, 965.105858, 827.966893
50.279320, 19.719211, 459.970000, 0.240000, 1220, 3948.163818, 4184.366699, 10.113054, 965.093769, 828.966852
50.279320, 19.719211, 459.900000, 0.238000, 1221, 3997.734619, 4184.366699, 10.120126, 965.088870, 829.969852
50.279320, 19.719211, 459.900000, 0.236000, 1221, 4047.843506, 4184.366699, 10.077690, 964.981595, 830.974466
50.279319, 19.719211, 459.880000, 0.234000, 1221, 3997.734619, 4184.366699, 10.084763, 964.973108, 831.966796
50.279319, 19.719210, 459.900000, 0.232000, 1222, 4047.843506, 4081.324951, 10.141337, 965.095739, 832.979941
50.279319, 19.719210, 459.950000, 0.230000, 1221, 4047.843506, 4132.568359, 10.077690, 964.891701, 833.980831
50.279320, 19.719210, 460.030000, 0.228000, 1221, 3997.734619, 4132.568359, 10.105982, 965.008766, 834.959697
50.279319, 19.719210, 460.160000, 0.226000, 1221, 4047.843506, 4184.366699, 10.113054, 964.996676, 835.970460
50.279319, 19.719210, 460.180000, 0.224000, 1222, 3997.734619, 4132.568359, 10.183748, 965.116620, 836.966122
50.279319, 19.719210, 460.260000, 0.222000, 1222, 3997.734619, 4184.366699, 10.127197, 964.936527, 837.976523
50.279319, 19.719210, 460.330000, 0.220000, 1221, 3997.734619, 4132.568359, 10.141337, 964.951888, 838.966318
50.279320, 19.719209, 460.400000, 0.218000, 1222, 3997.734619, 4184.366699, 10.226143, 965.137439, 839.956578
50.279319, 19.719209, 460.430000, 0.217000, 1221, 3997.734619, 4081.324951, 10.240270, 965.188728, 840.958387
50.279320, 19.719209, 460.480000, 0.216000, 1221, 3997.734619, 4132.568359, 10.190815, 964.964239, 841.956207
50.279320, 19.719209, 460.510000, 0.214000, 1222, 4047.843506, 4132.568359, 10.240270, 965.037651, 842.966433
50.279320, 19.719209, 460.540000, 0.214000, 1221, 3997.734619, 4184.366699, 10.254396, 965.164472, 843.972496
50.279320, 19.719209, 460.580000, 0.213000, 1222, 4047.843506, 4184.366699, 10.197882, 964.934139, 844.957114
50.279320, 19.719209, 460.610000, 0.212000, 1222, 3997.734619, 4132.568359, 10.197882, 964.858608, 845.960463
50.279320, 19.719208, 460.650000, 0.211000, 1222, 4047.843506, 4184.366699, 10.268520, 965.079053, 846.957435
50.279320, 19.719208, 460.710000, 0.211000, 1222, 3948.163818, 4132.568359, 10.233207, 964.941867, 847.958994
50.279320, 19.719208, 460.810000, 0.210000, 1222, 4098.498535, 4132.568359, 10.296763, 965.005309, 848.965944
50.279320, 19.719208, 460.890000, 0.210000, 1222, 4047.843506, 4132.568359, 10.268520, 964.996315, 849.955929
50.279321, 19.719208, 461.200000, 0.210000, 1222, 4047.843506, 4132.568359, 10.310881, 964.948635, 850.954843
50.279321, 19.719207, 461.890000, 0.210000, 1222, 4098.498535, 4132.568359, 10.346169, 964.999393, 851.955804
50.279317, 19.719212, 462.030000, 0.210000, 1222, 3997.734619, 4132.568359, 10.332055, 964.901381, 852.956566
50.279308, 19.719220, 462.040000, 0.210000, 1223, 4047.843506, 4132.568359, 10.374391, 964.979521, 853.947442
50.279299, 19.719227, 462.130000, 0.210000, 1222, 4047.843506, 4081.324951, 10.324998, 964.802007, 854.976162
50.279290, 19.719237, 461.990000, 0.210000, 1221, 3948.163818, 4184.366699, 10.353225, 964.882890, 855.953294
50.279282, 19.719248, 461.900000, 0.210000, 1222, 3948.163818, 4132.568359, 10.395553, 964.989785, 856.953875
50.279271, 19.719263, 462.030000, 0.210000, 1222, 4098.498535, 4184.366699, 10.381446, 964.974549, 858.955421
50.279271, 19.719265, 462.040000, 0.210000, 1223, 4047.843506, 4184.366699, 10.416711, 964.953253, 859.952450
50.279271, 19.719266, 462.120000, 0.210000, 1222, 3997.734619, 4132.568359, 10.423762, 964.987852, 860.954691
50.279271, 19.719267, 462.140000, 0.210000, 1222, 4047.843506, 4184.366699, 10.388500, 964.883215, 861.954353
50.279270, 19.719268, 462.230000, 0.210000, 1222, 4047.843506, 4132.568359, 10.444915, 964.990881, 862.952585
50.279270, 19.719271, 462.250000, 0.210000, 1222, 3997.734619, 4184.366699, 10.423762, 964.836713, 863.959812
50.279268, 19.719278, 462.280000, 0.210000, 1223, 4047.843506, 4132.568359, 10.437864, 964.826733, 864.970072
50.279261, 19.719293, 462.330000, 0.210000, 1223, 3997.734619, 4132.568359, 10.501300, 965.033670, 866.955584
50.279258, 19.719301, 462.370000, 0.209000, 1222, 3948.163818, 4132.568359, 10.501300, 964.986880, 867.953618
50.279255, 19.719307, 462.360000, 0.208000, 1223, 3948.163818, 4132.568359, 10.515392, 965.002059, 868.955622
50.279250, 19.719316, 462.330000, 0.208000, 1222, 3997.734619, 4184.366699, 10.536527, 965.005016, 869.949996
50.279242, 19.719325, 462.250000, 0.207000, 1223, 3997.734619, 4184.366699, 10.543570, 964.992801, 870.965189
50.279233, 19.719334, 462.230000, 0.206000, 1223, 3997.734619, 4132.568359, 10.480159, 964.749960, 871.959234
50.279223, 19.719344, 462.200000, 0.204000, 1222, 3948.163818, 4132.568359, 10.536527, 964.843040, 872.958666
50.279214, 19.719356, 462.220000, 0.203000, 1224, 3997.734619, 4184.366699, 10.536527, 964.853839, 873.953198
50.279206, 19.719371, 462.230000, 0.202000, 1222, 3997.734619, 4132.568359, 10.550614, 964.865396, 874.957122
50.279197, 19.719384, 462.140000, 0.200000, 1222, 3997.734619, 4184.366699, 10.613984, 964.992922, 875.957064
50.279188, 19.719397, 462.060000, 0.198000, 1222, 3997.734619, 4184.366699, 10.613984, 965.000122, 876.967685
50.279178, 19.719409, 462.030000, 0.196000, 1223, 3948.163818, 4132.568359, 10.585824, 964.843861, 877.955418
50.279168, 19.719422, 462.010000, 0.194000, 1222, 4047.843506, 4081.324951, 10.649174, 965.014516, 878.952105
50.279159, 19.719433, 461.870000, 0.192000, 1224, 3997.734619, 4184.366699, 10.599905, 964.786993, 879.952977
50.279149, 19.719444, 461.780000, 0.189000, 1222, 4047.843506, 4132.568359, 10.613984, 964.802117, 880.957715
50.279140, 19.719455, 461.920000, 0.187000, 1222, 3997.734619, 4132.568359, 10.691387, 964.966197, 881.969144
50.279129, 19.719466, 461.800000, 0.184000, 1222, 4047.843506, 4132.568359, 10.691387, 964.926589, 882.960356
50.279118, 19.719478, 461.630000, 0.181000, 1223, 3997.734619, 4184.366699, 10.642137, 964.781940, 883.955921
50.279107, 19.719490, 461.540000, 0.179000, 1222, 3948.163818, 4132.568359, 10.712487, 964.915003, 884.958134
50.279097, 19.719504, 461.390000, 0.177000, 1222, 3997.734619, 4081.324951, 10.740614, 964.999158, 885.956357
50.279086, 19.719519, 461.310000, 0.175000, 1222, 4047.843506, 4132.568359, 10.691387, 964.807765, 886.955854
50.279077, 19.719532, 461.180000, 0.173000, 1222, 3997.734619, 4184.366699, 10.705454, 964.754429, 887.969194
50.279069, 19.719548, 461.050000, 0.172000, 1223, 3997.734619, 4132.568359, 10.775763, 965.002586, 888.953681
50.279060, 19.719561, 460.970000, 0.170000, 1222, 3997.734619, 4081.324951, 10.754675, 964.902581, 889.951580
50.279051, 19.719575, 460.870000, 0.169000, 1223, 3997.734619, 4132.568359, 10.712487, 964.767366, 890.955608
50.279041, 19.719588, 460.700000, 0.168000, 1223, 3997.734619, 4184.366699, 10.789819, 964.934795, 891.958614
50.279030, 19.719602, 460.590000, 0.168000, 1222, 3997.734619, 4184.366699, 10.719519, 964.798307, 892.960570
50.279019, 19.719618, 460.510000, 0.168000, 1222, 3997.734619, 4081.324951, 10.803874, 964.964237, 893.954302
50.279010, 19.719633, 460.430000, 0.168000, 1222, 3948.163818, 4081.324951, 10.775763, 964.898145, 894.948444
50.278999, 19.719647, 460.400000, 0.168000, 1223, 3948.163818, 4184.366699, 10.740614, 964.747080, 895.955446
50.278989, 19.719660, 460.290000, 0.168000, 1223, 3997.734619, 4132.568359, 10.824953, 964.869720, 896.955923
50.278979, 19.719671, 460.190000, 0.168000, 1223, 3948.163818, 4081.324951, 10.846027, 964.980491, 897.953975
